3.4e-08;3.4e-08;100;3.4e-10;100000;1e-13;100;100
1.50375e-08;8.80021e-09;0;6.60422;0
7.97272e-10;1.01527e-08;0;10.2021;0
1.058e-08;7.45835e-09;0;8.85283;0
1.69215e-08;2.45423e-08;0;3.52296;0
1.86805e-08;2.88898e-08;0;2.95522;0
9.10937e-09;1.77181e-08;0;12.3372;0
6.38159e-09;1.28532e-08;-3.18034e-22;12.7345;-3.54436e+10
2.05397e-08;1.84423e-08;0;7.92214;0
2.11211e-08;6.67762e-09;0;7.70078;0
1.96319e-08;1.38904e-08;-8.21975e-22;4.44672;-1.31683e+11
2.24829e-08;1.96964e-08;0;2.56226;0
4.27389e-09;7.52455e-09;0;11.3608;0
1.91628e-08;1.38984e-08;-8.21975e-22;2.32612;1.31683e+11
2.24165e-08;1.74149e-08;0;6.30118;0
1.79442e-10;3.24463e-08;0;9.65351;0
2.97204e-08;2.98259e-08;0;1.43801;0
5.97468e-09;1.24694e-08;-3.18034e-22;10.0097;3.54436e+10
2.12129e-08;1.77168e-08;0;2.943;0
2.16818e-08;2.9445e-08;0;6.8499;0
2.90896e-08;2.72451e-08;-2.52743e-22;11.4363;8.98909e+11
2.46948e-09;3.04562e-09;0;11.04;0
7.55666e-09;1.59794e-08;0;15.5816;0
6.62061e-09;2.33565e-08;0;7.98293;0
1.39671e-08;3.35322e-09;0;6.08223;0
1.66016e-08;1.17403e-08;0;9.64131;0
2.79651e-08;1.77175e-08;0;0.967299;0
4.9873e-09;3.36371e-08;0;1.97851;0
2.92546e-08;1.55819e-08;0;8.30833;0
2.88697e-08;3.33419e-09;0;8.22753;0
2.92099e-09;3.9315e-10;-1.51532e-21;10.8163;-1.44605e+11
1.27725e-08;1.37284e-08;-6.74376e-22;5.90319;-4.72841e+10
2.40806e-08;2.5285e-08;0;7.67241;0
2.30573e-08;5.87042e-09;0;9.7274;0
1.39412e-08;3.26195e-08;0;12.0632;0
2.54241e-09;5.35771e-10;-1.51532e-21;11.3934;1.44605e+11
3.26144e-08;1.3268e-08;0;5.96052;0
9.24751e-09;2.54028e-08;0;13.646;0
2.70955e-08;2.75053e-08;0;12.041;0
2.48891e-08;5.82558e-11;0;1.06433;0
1.69706e-08;9.0346e-09;0;10.0535;0
3.43828e-09;1.82523e-09;0;6.35659;0
2.18141e-08;2.65306e-08;0;11.6082;0
1.41308e-08;1.73787e-08;0;11.2155;0
1.90657e-08;1.08058e-08;0;8.46541;0
1.69757e-08;2.71493e-08;0;6.72346;0
2.35371e-08;1.53393e-08;0;12.1868;0
6.60655e-09;2.7569e-09;0;12.2996;0
2.68752e-08;3.26242e-08;0;6.04621;0
6.42387e-10;2.50403e-08;0;8.75421;0
3.2015e-08;1.13318e-08;-3.6332e-22;12.895;1.3183e+10
1.62336e-08;1.3459e-08;0;6.43088;0
2.89996e-08;2.63201e-08;0;3.31994;0
1.06117e-08;1.29476e-08;0;9.67356;0
3.26971e-08;2.91097e-08;0;6.46179;0
8.56075e-09;2.13005e-09;0;5.87096;0
1.75619e-08;2.03757e-08;0;9.21775;0
1.46235e-08;2.91348e-08;0;8.36405;0
1.56141e-08;5.72153e-09;0;5.49769;0
3.21426e-08;1.08005e-08;-3.6332e-22;11.1396;-1.3183e+10
1.22881e-08;1.34401e-08;-1.00011e-21;9.14481;1.35867e+11
6.40945e-09;2.53797e-08;0;10.218;0
9.26365e-09;2.13248e-08;0;2.32127;0
1.03447e-08;2.90608e-10;0;9.12887;0
6.07826e-09;2.0395e-08;0;4.4382;0
1.15134e-08;3.08598e-08;0;7.39068;0
2.94027e-09;4.63023e-09;0;5.93602;0
1.12511e-08;2.86133e-08;0;11.6314;0
9.45904e-09;1.20874e-08;0;7.22201;0
2.66793e-08;1.74585e-08;0;3.40244;0
2.15982e-09;2.23452e-08;0;10.8235;0
9.06365e-09;1.37241e-08;1.26981e-21;4.89392;-3.36729e+12
2.03576e-08;2.2438e-08;0;10.188;0
3.3684e-08;1.97224e-08;0;9.9528;0
7.15674e-09;2.01415e-08;0;10.2642;0
8.27971e-09;2.59249e-08;0;5.93027;0
2.61463e-08;3.00774e-08;0;6.38363;0
2.82536e-08;2.31256e-08;0;6.17307;0
2.88913e-08;2.75242e-08;-2.52743e-22;2.32152;-8.98909e+11
1.45233e-08;1.8125e-09;0;4.49516;0
3.35171e-08;1.58954e-08;0;9.12684;0
2.4899e-09;5.95495e-09;0;6.67529;0
9.04903e-09;3.91253e-09;0;12.915;0
3.29075e-08;8.67635e-09;0;1.54485;0
1.83744e-08;9.99532e-10;0;11.2285;0
8.23175e-09;1.93623e-08;0;8.54589;0
1.27025e-08;1.31883e-08;-1.06546e-21;4.13595;-8.85824e+10
3.02355e-08;7.75465e-09;0;9.72502;0
2.42599e-08;2.67013e-08;0;9.27546;0
4.55055e-09;3.00128e-09;0;12.6026;0
2.46631e-08;6.49686e-09;0;4.39097;0
3.38786e-08;7.19939e-09;0;15.8134;0
4.92204e-09;6.95659e-09;0;17.0864;0
1.58229e-08;3.65891e-09;0;1.70519;0
9.38881e-09;1.37639e-08;1.16741e-21;4.80034;3.30806e+12
9.04807e-09;1.40725e-08;-1.71461e-21;3.81259;5.92292e+10
1.60007e-08;2.27866e-09;0;2.2028;0
///----End----///;30200;2.48413e-19;-8.56012e-21;3.61197e-16;180.009;
5.65024e-09;2.20687e-08;0;12.6986;0
1.27915e-08;2.06078e-08;0;6.4865;0
1.41336e-08;2.76199e-08;0;7.61849;0
4.43978e-09;2.40333e-08;0;6.96384;0
1.50906e-08;8.76187e-09;0;6.5371;0
8.18484e-10;1.00538e-08;0;10.0984;0
1.0667e-08;7.46995e-09;0;8.76285;0
1.69419e-08;2.45139e-08;0;3.48715;0
1.87095e-08;2.88854e-08;0;2.92518;0
9.06641e-09;1.78326e-08;0;12.2119;0
6.37774e-09;1.27241e-08;-1.62709e-21;13.2951;-8.45047e+10
2.06165e-08;1.84588e-08;0;7.84163;0
2.11916e-08;6.64835e-09;0;7.62252;0
1.96323e-08;1.39339e-08;-7.00249e-22;4.36834;-1.12909e+11
2.24615e-08;1.971e-08;0;2.53621;0
4.1887e-09;7.5982e-09;0;11.2453;0
1.91487e-08;1.39095e-08;-7.00249e-22;1.39308;1.12909e+11
2.24367e-08;1.7474e-08;0;6.23713;0
1.00673e-10;3.25006e-08;0;9.5554;0
2.97141e-08;2.98131e-08;0;1.4234;0
6.02158e-09;1.25618e-08;-1.62709e-21;10.9432;8.45047e+10
2.11887e-08;1.7733e-08;0;2.91309;0
2.16798e-08;2.95129e-08;0;6.78028;0
2.91224e-08;2.7123e-08;-8.92243e-22;12.1491;-6.38129e+10
2.38781e-09;3.11846e-09;0;10.9278;0
7.4917e-09;1.58393e-08;0;15.4232;0
6.61316e-09;2.32778e-08;0;7.90179;0
1.39458e-08;3.29682e-09;0;6.02041;0
1.65664e-08;1.18292e-08;0;9.54332;0
2.79657e-08;1.7727e-08;0;0.957468;0
4.97023e-09;3.36467e-08;0;1.9584;0
2.92334e-08;1.55023e-08;0;8.22389;0
2.88224e-08;3.40063e-09;0;8.14391;0
2.93653e-09;2.91268e-10;-1.45762e-21;9.92737;-1.58113e+11
1.2825e-08;1.37053e-08;-8.2884e-22;5.62323;-7.96481e+10
2.40063e-08;2.5301e-08;0;7.59443;0
2.29667e-08;5.83729e-09;0;9.62854;0
1.38254e-08;3.25898e-08;0;11.9406;0
2.54733e-09;4.20085e-10;-1.45762e-21;11.897;1.58113e+11
3.25962e-08;1.32118e-08;0;5.89994;0
9.28016e-09;2.5534e-08;0;13.5073;0
2.70191e-08;2.75971e-08;0;11.9186;0
2.48953e-08;6.68018e-11;0;1.05351;0
1.69032e-08;9.10805e-09;0;9.95129;0
3.50099e-09;1.81914e-09;0;6.29199;0
2.17329e-08;2.66122e-08;0;11.4903;0
1.42269e-08;1.74345e-08;0;11.1015;0
1.89855e-08;1.07812e-08;0;8.37937;0
1.6925e-08;2.71061e-08;0;6.65512;0
2.35299e-08;1.52187e-08;0;12.0629;0
6.65389e-09;2.86925e-09;0;12.1746;0
2.68231e-08;3.26538e-08;0;5.98476;0
7.08777e-10;2.50961e-08;0;8.66524;0
3.18892e-08;1.13487e-08;-2.30297e-22;12.603;8.35772e+09
1.62755e-08;1.35071e-08;0;6.36552;0
2.89823e-08;2.63482e-08;-4.27691e-23;3.29923;8.6909e+08
1.05544e-08;1.30246e-08;0;9.57525;0
3.26697e-08;2.90519e-08;0;6.39612;0
8.61818e-09;2.12065e-09;0;5.81129;0
1.76533e-08;2.03734e-08;0;9.12407;0
1.47062e-08;2.91293e-08;0;8.27904;0
1.56336e-08;5.77242e-09;0;5.44182;0
3.20351e-08;1.07752e-08;-2.30297e-22;11.0303;-8.35772e+09
1.23866e-08;1.34378e-08;-1.72884e-21;10.7446;2.01963e+11
6.48465e-09;2.54475e-08;0;10.1142;0
9.24469e-09;2.13379e-08;0;2.29768;0
1.02544e-08;2.96235e-10;0;9.03609;0
6.09535e-09;2.03544e-08;0;4.39309;0
1.14413e-08;3.08725e-08;0;7.31557;0
2.88215e-09;4.62108e-09;0;5.87569;0
1.12223e-08;2.85017e-08;0;11.5132;0
9.52642e-09;1.20633e-08;0;7.14861;0
2.67128e-08;1.7454e-08;0;3.36786;0
2.22841e-09;2.22627e-08;0;10.7135;0
8.99758e-09;1.36588e-08;-2.02295e-21;9.9166;1.66526e+11
2.04349e-08;2.2503e-08;0;10.0845;0
3.37015e-08;1.98195e-08;0;9.85164;0
7.14792e-09;2.00402e-08;0;10.1598;0
8.30203e-09;2.59793e-08;0;5.87;0
2.62018e-08;3.00471e-08;0;6.31875;0
2.83052e-08;2.31585e-08;0;6.11033;0
2.89062e-08;2.75359e-08;-8.49474e-22;1.86547;6.29438e+10
1.44838e-08;1.79193e-09;0;4.44947;0
3.35596e-08;1.58155e-08;0;9.03408;0
2.5306e-09;5.90278e-09;0;6.60744;0
9.16301e-09;3.97083e-09;0;12.7837;0
3.28927e-08;8.67235e-09;0;1.52915;0
1.83527e-08;1.10869e-09;0;11.1144;0
8.30856e-09;1.93266e-08;0;8.45903;0
1.27131e-08;1.31568e-08;-1.53343e-21;2.47552;-1.22315e+11
3.01396e-08;7.74474e-09;0;9.62618;0
2.41802e-08;2.67472e-08;0;9.18119;0
4.47677e-09;2.90047e-09;0;12.4745;0
2.46968e-08;6.46933e-09;0;4.34634;0
2.36638e-11;7.25879e-09;0;15.6527;0
4.91986e-09;7.12594e-09;0;16.9127;0
1.58099e-08;3.6481e-09;0;1.68786;0
9.43643e-09;1.37473e-08;-1.40057e-21;5.81747;-1.98773e+11
9.02952e-09;1.41089e-08;-1.3642e-21;3.20833;3.22468e+10
1.60117e-08;2.29751e-09;0;2.18042;0
///----End----///;30300;2.48383e-19;-1.86938e-20;3.62828e-16;179.988;
5.66596e-09;2.19423e-08;0;12.7249;0
1.28564e-08;2.06129e-08;0;6.49991;0
1.41795e-08;2.75588e-08;0;7.63423;0
4.3827e-09;2.3993e-08;0;6.97823;0
1.51437e-08;8.72349e-09;0;6.55061;0
8.39726e-10;9.95476e-09;0;10.1193;0
1.07541e-08;7.48156e-09;0;8.78097;0
1.69622e-08;2.44855e-08;0;3.49436;0
1.87384e-08;2.88809e-08;0;2.93123;0
9.02339e-09;1.79473e-08;0;12.2371;0
6.40969e-09;1.25981e-08;-1.65958e-21;14.5886;1.25679e+10
2.06934e-08;1.84754e-08;0;7.85784;0
2.12622e-08;6.61903e-09;0;7.63828;0
1.96212e-08;1.3977e-08;-7.46037e-22;4.5707;-1.19426e+11
2.244e-08;1.97236e-08;0;2.54146;0
4.10339e-09;7.67195e-09;0;11.2686;0
1.91461e-08;1.39212e-08;-7.46037e-22;1.26332;1.19426e+11
2.2457e-08;1.75331e-08;0;6.25003;0
2.17938e-11;3.2555e-08;0;9.57515;0
2.97078e-08;2.98004e-08;0;1.42634;0
6.03274e-09;1.26509e-08;-1.65958e-21;9.2634;-1.25679e+10
2.11644e-08;1.77492e-08;0;2.91912;0
2.16779e-08;2.95808e-08;0;6.79429;0
2.91508e-08;2.70089e-08;-3.92289e-22;11.4858;-2.04892e+10
2.30602e-09;3.1914e-09;0;10.9504;0
7.42665e-09;1.5699e-08;0;15.4551;0
6.6057e-09;2.31989e-08;0;7.91813;0
1.39245e-08;3.24034e-09;0;6.03286;0
1.65312e-08;1.19182e-08;0;9.56305;0
2.79664e-08;1.77366e-08;0;0.959448;0
4.95314e-09;3.36564e-08;0;1.96245;0
2.92121e-08;1.54226e-08;0;8.24089;0
2.87751e-08;3.46716e-09;0;8.16074;0
2.93706e-09;1.9424e-10;-1.65704e-21;9.55109;-3.04032e+10
1.28692e-08;1.36727e-08;-1.45953e-21;5.4073;-1.54719e+11
2.39318e-08;2.5317e-08;0;7.61013;0
2.28761e-08;5.80411e-09;0;9.64844;0
1.37094e-08;3.25601e-08;0;11.9653;0
2.56728e-09;2.99242e-10;-1.65704e-21;12.4846;3.04032e+10
3.25779e-08;1.31555e-08;0;5.91214;0
9.31285e-09;2.56655e-08;0;13.5352;0
2.69426e-08;2.76889e-08;0;11.9432;0
2.49015e-08;7.53597e-11;0;1.05569;0
1.68358e-08;9.18161e-09;0;9.97186;0
3.56379e-09;1.81303e-09;0;6.305;0
2.16517e-08;2.66939e-08;0;11.514;0
1.43232e-08;1.74904e-08;0;11.1245;0
1.89052e-08;1.07565e-08;0;8.39669;0
1.68742e-08;2.70628e-08;0;6.66888;0
2.35226e-08;1.5098e-08;0;12.0878;0
6.7013e-09;2.98175e-09;0;12.1997;0
2.67709e-08;3.26834e-08;0;5.99713;0
7.75259e-10;2.51521e-08;0;8.68315;0
3.17641e-08;1.13623e-08;-1.59491e-22;12.5312;5.75413e+09
1.63174e-08;1.35552e-08;0;6.37868;0
2.89651e-08;2.63768e-08;-1.23044e-22;3.3736;4.67114e+09
1.04971e-08;1.31016e-08;0;9.59504;0
3.26422e-08;2.89939e-08;0;6.40934;0
8.67569e-09;2.11125e-09;0;5.8233;0
1.77447e-08;2.03711e-08;0;9.14293;0
1.4789e-08;2.91237e-08;0;8.29616;0
1.56531e-08;5.82338e-09;0;5.45307;0
3.19266e-08;1.07533e-08;-1.59491e-22;11.068;-5.75413e+09
1.25032e-08;1.34313e-08;-2.51177e-21;12.0443;-1.40748e+11
6.55994e-09;2.55155e-08;0;10.1351;0
9.2257e-09;2.13509e-08;0;2.30243;0
1.0164e-08;3.01869e-10;0;9.05477;0
6.11247e-09;2.03139e-08;0;4.40217;0
1.1369e-08;3.08852e-08;0;7.33069;0
2.82394e-09;4.61191e-09;0;5.88784;0
1.11935e-08;2.83899e-08;0;11.537;0
9.5939e-09;1.20391e-08;0;7.16339;0
2.67463e-08;1.74496e-08;0;3.37482;0
2.29711e-09;2.21801e-08;0;10.7356;0
8.92516e-09;1.36046e-08;-6.87108e-22;8.42246;5.02634e+10
2.05124e-08;2.25681e-08;0;10.1053;0
3.3719e-08;1.99167e-08;0;9.87201;0
7.13909e-09;1.99387e-08;0;10.1808;0
8.32438e-09;2.60337e-08;0;5.88213;0
2.62574e-08;3.00168e-08;0;6.33181;0
2.83569e-08;2.31914e-08;0;6.12296;0
2.89255e-08;2.75389e-08;-2.69245e-22;2.06369;1.5818e+10
1.44442e-08;1.77133e-09;0;4.45867;0
3.36021e-08;1.57355e-08;0;9.05276;0
2.57136e-09;5.85054e-09;0;6.6211;0
9.27714e-09;4.0292e-09;0;12.8102;0
3.28779e-08;8.66834e-09;0;1.53231;0
1.83309e-08;1.21801e-09;0;11.1374;0
8.38546e-09;1.92908e-08;0;8.47652;0
1.27142e-08;1.3139e-08;-1.71183e-21;1.86981;2.95467e+11
3.00435e-08;7.73482e-09;0;9.64608;0
2.41004e-08;2.67931e-08;0;9.20017;0
4.40288e-09;2.79952e-09;0;12.5003;0
2.47305e-08;6.44176e-09;0;4.35533;0
1.68926e-10;7.31827e-09;0;15.6851;0
4.91768e-09;7.29553e-09;0;16.9477;0
1.57969e-08;3.63727e-09;0;1.69135;0
9.48655e-09;1.37355e-08;-4.52518e-22;4.69115;-5.94023e+10
9.01476e-09;1.41295e-08;-6.04014e-22;2.05948;9.13889e+09
1.60228e-08;2.31639e-09;0;2.18492;0
///----End----///;30400;2.4839e-19;-1.66557e-20;3.64479e-16;179.993;
5.6817e-09;2.18158e-08;0;12.7869;0
1.29213e-08;2.06179e-08;0;6.5316;0
1.42254e-08;2.74977e-08;0;7.67145;0
4.32556e-09;2.39528e-08;0;7.01225;0
1.51969e-08;8.68507e-09;0;6.58255;0
8.60989e-10;9.85565e-09;0;10.1686;0
1.08413e-08;7.49319e-09;0;8.82378;0
1.69826e-08;2.4457e-08;0;3.5114;0
1.87675e-08;2.88764e-08;0;2.94552;0
8.98033e-09;1.8062e-08;0;12.2968;0
6.48458e-09;1.24783e-08;-3.61111e-22;13.7462;-4.95934e+10
2.07704e-08;1.84918e-08;-3.48332e-23;7.90316;1.74513e+09
2.13329e-08;6.58969e-09;0;7.67551;0
1.95978e-08;1.40186e-08;-1.00472e-21;5.07254;-1.53149e+11
2.24185e-08;1.97373e-08;0;2.55385;0
4.018e-09;7.74577e-09;0;11.3235;0
1.91557e-08;1.39344e-08;-1.00472e-21;2.19632;1.53149e+11
2.24772e-08;1.75924e-08;0;6.2805;0
3.39428e-08;3.26095e-08;0;9.62183;0
2.97014e-08;2.97876e-08;0;1.4333;0
6.00101e-09;1.27338e-08;-3.61111e-22;8.55438;4.95934e+10
2.114e-08;1.77655e-08;-3.48332e-23;2.95466;-1.74513e+09
2.16759e-08;2.96489e-08;0;6.82742;0
2.91767e-08;2.68971e-08;-4.8757e-22;11.5817;-2.99801e+10
2.22416e-09;3.26441e-09;0;11.0038;0
7.36154e-09;1.55585e-08;0;15.5305;0
6.59823e-09;2.31199e-08;0;7.95673;0
1.39032e-08;3.18381e-09;0;6.06227;0
1.64959e-08;1.20072e-08;0;9.60967;0
2.7967e-08;1.77462e-08;0;0.964125;0
4.93603e-09;3.36661e-08;0;1.97202;0
2.91908e-08;1.53429e-08;0;8.28106;0
2.87277e-08;3.53375e-09;0;8.20053;0
2.93951e-09;9.6877e-11;-1.46836e-21;10.2896;3.66666e+11
1.29045e-08;1.36301e-08;-3.53943e-22;6.45565;1.48827e+12
2.38573e-08;2.5333e-08;0;7.64723;0
2.27853e-08;5.7709e-09;0;9.69548;0
1.35933e-08;3.25303e-08;0;12.0236;0
2.58533e-09;1.78528e-10;-1.46836e-21;11.7429;-3.66666e+11
3.25597e-08;1.30992e-08;0;5.94096;0
9.34557e-09;2.57971e-08;0;13.6012;0
2.6866e-08;2.77808e-08;0;12.0015;0
2.49077e-08;8.39256e-11;0;1.06084;0
1.67683e-08;9.25524e-09;0;10.0205;0
3.62666e-09;1.80692e-09;0;6.33574;0
2.15703e-08;2.67756e-08;0;11.5702;0
1.44196e-08;1.75463e-08;0;11.1787;0
1.88248e-08;1.07318e-08;0;8.43763;0
1.68233e-08;2.70195e-08;0;6.70139;0
2.35153e-08;1.49771e-08;0;12.1468;0
6.74876e-09;3.09437e-09;0;12.2592;0
2.67187e-08;3.27131e-08;0;6.02637;0
8.41804e-10;2.52081e-08;0;8.72548;0
3.16394e-08;1.13737e-08;-1.16997e-22;12.5266;4.18993e+09
1.63594e-08;1.36034e-08;0;6.40978;0
2.89485e-08;2.64072e-08;-3.86038e-22;3.60977;2.54907e+10
1.04398e-08;1.31787e-08;0;9.64182;0
3.26148e-08;2.89359e-08;0;6.44059;0
8.73326e-09;2.10183e-09;0;5.85169;0
1.78363e-08;2.03688e-08;0;9.1875;0
1.4872e-08;2.91182e-08;0;8.3366;0
1.56727e-08;5.8744e-09;0;5.47965;0
3.18174e-08;1.07335e-08;-1.16997e-22;11.1381;-4.18993e+09
1.26091e-08;1.3461e-08;-1.6906e-21;8.38137;-1.48292e+12
6.63531e-09;2.55835e-08;0;10.1845;0
9.20669e-09;2.1364e-08;0;2.31365;0
1.00734e-08;3.07508e-10;0;9.09891;0
6.1296e-09;2.02732e-08;0;4.42363;0
1.12967e-08;3.0898e-08;0;7.36643;0
2.76568e-09;4.60274e-09;0;5.91654;0
1.11647e-08;2.82779e-08;0;11.5932;0
9.66144e-09;1.20148e-08;0;7.19831;0
2.67798e-08;1.74452e-08;0;3.39127;0
2.36586e-09;2.20974e-08;0;10.7879;0
8.85841e-09;1.35583e-08;-3.04282e-22;7.91772;1.88867e+10
2.05898e-08;2.26332e-08;0;10.1546;0
3.37365e-08;2.0014e-08;0;9.92014;0
7.13024e-09;1.98371e-08;0;10.2305;0
8.34676e-09;2.60882e-08;0;5.91081;0
2.63131e-08;2.99864e-08;0;6.36268;0
2.84086e-08;2.32244e-08;0;6.15281;0
2.89467e-08;2.75378e-08;-1.01532e-22;2.17307;4.48939e+09
1.44046e-08;1.75072e-09;0;4.4804;0
3.36446e-08;1.56554e-08;0;9.09689;0
2.61216e-09;5.79825e-09;0;6.65338;0
9.39139e-09;4.08763e-09;0;12.8726;0
3.28631e-08;8.66433e-09;0;1.53978;0
1.83092e-08;1.32742e-09;0;11.1917;0
8.46245e-09;1.9255e-08;0;8.51785;0
1.27352e-08;1.30948e-08;-1.95921e-21;6.50141;-5.34756e+09
2.99474e-08;7.72489e-09;0;9.6931;0
2.40205e-08;2.68391e-08;0;9.24502;0
4.32893e-09;2.69848e-09;0;12.5613;0
2.47643e-08;6.41416e-09;0;4.37656;0
3.14325e-10;7.37781e-09;0;15.7615;0
4.9155e-09;7.46528e-09;0;17.0303;0
1.57839e-08;3.62642e-09;0;1.69959;0
9.52994e-09;1.37243e-08;-2.00329e-22;4.33361;-2.27601e+10
9.00103e-09;1.41414e-08;-3.2004e-22;1.64598;3.87343e+09
1.60338e-08;2.33529e-09;0;2.19558;0
///----End----///;30500;2.48335e-19;-1.17756e-20;3.66158e-16;179.953;
5.69745e-09;2.16891e-08;0;12.742;0
1.29863e-08;2.06229e-08;0;6.50863;0
1.42713e-08;2.74364e-08;0;7.64448;0
4.26835e-09;2.39124e-08;0;6.9876;0
1.52502e-08;8.64659e-09;0;6.5594;0
8.8228e-10;9.75641e-09;0;10.1329;0
1.09286e-08;7.50483e-09;0;8.79275;0
1.7003e-08;2.44285e-08;0;3.49905;0
1.87965e-08;2.88718e-08;0;2.93517;0
8.9372e-09;1.8177e-08;0;12.2535;0
6.55321e-09;1.23611e-08;-6.49037e-23;13.4847;-6.23325e+09
2.08477e-08;1.8508e-08;-4.75086e-23;7.88477;1.90992e+09
2.14037e-08;6.56031e-09;0;7.64853;0
1.95593e-08;1.40574e-08;-1.61202e-21;5.90262;-1.03651e+11
2.2397e-08;1.9751e-08;0;2.54487;0
3.93249e-09;7.81969e-09;0;11.2837;0
1.91804e-08;1.39505e-08;-1.61202e-21;3.71001;1.03651e+11
2.24975e-08;1.76517e-08;0;6.25842;0
3.38638e-08;3.2664e-08;0;9.588;0
2.9695e-08;2.97748e-08;0;1.42826;0
5.97559e-09;1.28141e-08;-6.49037e-23;8.34087;6.23325e+09
2.11155e-08;1.77822e-08;-4.75086e-23;2.98357;-1.90992e+09
2.16739e-08;2.9717e-08;0;6.80341;0
2.91991e-08;2.67805e-08;-1.29152e-21;12.3097;-1.09667e+11
2.14218e-09;3.33752e-09;0;10.9651;0
7.29634e-09;1.54179e-08;0;15.4758;0
6.59076e-09;2.30408e-08;0;7.92876;0
1.38818e-08;3.1272e-09;0;6.04095;0
1.64606e-08;1.20964e-08;0;9.57588;0
2.79677e-08;1.77558e-08;0;0.960735;0
4.91889e-09;3.36758e-08;0;1.96508;0
2.91695e-08;1.5263e-08;0;8.25195;0
2.86802e-08;3.60044e-09;0;8.17169;0
2.96637e-09;3.39936e-08;-1.61252e-21;10.6898;-1.05568e+11
1.3014e-08;1.3625e-08;-1.55261e-21;12.1714;-1.67746e+11
2.37827e-08;2.53491e-08;0;7.62034;0
2.26944e-08;5.73765e-09;0;9.66139;0
1.3477e-08;3.25005e-08;0;11.9813;0
2.579e-09;6.34003e-11;-1.61252e-21;11.4935;1.05568e+11
3.25414e-08;1.30428e-08;0;5.92007;0
9.37833e-09;2.59288e-08;0;13.5534;0
2.67894e-08;2.78729e-08;0;11.9593;0
2.49139e-08;9.25034e-11;0;1.05711;0
1.67007e-08;9.32897e-09;0;9.98524;0
3.6896e-09;1.8008e-09;0;6.31346;0
2.14889e-08;2.68575e-08;0;11.5295;0
1.45161e-08;1.76023e-08;0;11.1394;0
1.87443e-08;1.07071e-08;0;8.40796;0
1.67724e-08;2.69761e-08;0;6.67783;0
2.35081e-08;1.48561e-08;0;12.1041;0
6.79628e-09;3.20714e-09;0;12.2161;0
2.66664e-08;3.27428e-08;0;6.00518;0
9.0844e-10;2.52642e-08;0;8.6948;0
3.1515e-08;1.13836e-08;-8.93024e-23;12.436;3.17317e+09
1.64014e-08;1.36517e-08;0;6.38724;0
2.8935e-08;2.64437e-08;-1.24931e-21;4.31853;1.08262e+11
1.03823e-08;1.3256e-08;0;9.60792;0
3.25872e-08;2.88778e-08;0;6.41794;0
8.79091e-09;2.0924e-09;0;5.83112;0
1.7928e-08;2.03665e-08;0;9.1552;0
1.4955e-08;2.91126e-08;0;8.30729;0
1.56922e-08;5.92548e-09;0;5.46039;0
3.17077e-08;1.07152e-08;-8.93024e-23;11.1136;-3.17317e+09
1.26334e-08;1.34579e-08;-2.59637e-21;2.28774;2.11189e+11
6.71079e-09;2.56516e-08;0;10.1487;0
9.18766e-09;2.13771e-08;0;2.30552;0
9.9828e-09;3.13156e-10;0;9.06692;0
6.14676e-09;2.02325e-08;0;4.40808;0
1.12243e-08;3.09108e-08;0;7.34053;0
2.70734e-09;4.59355e-09;0;5.89574;0
1.11358e-08;2.81659e-08;0;11.5525;0
9.72907e-09;1.19906e-08;0;7.173;0
2.68133e-08;1.74407e-08;0;3.37935;0
2.43472e-09;2.20146e-08;0;10.75;0
8.79361e-09;1.35154e-08;-1.57003e-22;7.6524;8.81612e+09
2.06674e-08;2.26984e-08;0;10.1189;0
3.37541e-08;2.01115e-08;0;9.88526;0
7.12139e-09;1.97353e-08;0;10.1945;0
8.36917e-09;2.61428e-08;0;5.89002;0
2.63689e-08;2.9956e-08;0;6.34031;0
2.84604e-08;2.32574e-08;0;6.13118;0
2.89685e-08;2.75352e-08;-4.22109e-23;2.20054;1.40544e+09
1.43649e-08;1.73007e-09;0;4.46465;0
3.36872e-08;1.55752e-08;0;9.06491;0
2.65302e-09;5.74589e-09;0;6.62999;0
9.50579e-09;4.14614e-09;0;12.8274;0
3.28482e-08;8.66031e-09;0;1.53437;0
1.82874e-08;1.43699e-09;0;11.1523;0
8.53953e-09;1.92191e-08;0;8.4879;0
1.27636e-08;1.3046e-08;-1.36136e-21;4.72376;-4.34434e+10
2.98512e-08;7.71494e-09;0;9.65902;0
2.39405e-08;2.68851e-08;0;9.21252;0
4.25487e-09;2.5973e-09;0;12.5171;0
2.47982e-08;6.38653e-09;0;4.36117;0
4.59924e-10;7.43743e-09;0;15.7061;0
4.91331e-09;7.63526e-09;0;16.9704;0
1.57709e-08;3.61557e-09;0;1.69362;0
9.57094e-09;1.37138e-08;-1.06537e-22;4.15277;-1.0889e+10
8.9877e-09;1.41492e-08;-1.87034e-22;1.47153;2.07287e+09
1.60449e-08;2.35421e-09;0;2.18786;0
///----End----///;30600;2.48397e-19;-1.53965e-20;3.67839e-16;179.998;
5.71321e-09;2.15624e-08;0;12.8087;0
1.30513e-08;2.0628e-08;0;6.54274;0
1.43173e-08;2.73752e-08;0;7.68453;0
4.21111e-09;2.38721e-08;0;7.02421;0
1.53035e-08;8.6081e-09;0;6.59377;0
9.0358e-10;9.65712e-09;0;10.186;0
1.1016e-08;7.51648e-09;0;8.83882;0
1.70235e-08;2.44e-08;0;3.51739;0
